2024-02-02 21:29:18.761 [main] INFO  ChargingSystem - Vehicle 106 is assigned to station with ID:2.
2024-02-02 21:29:19.722 [main] INFO  ChargingSystem - Vehicle 253 is arrived.
2024-02-02 21:29:19.722 [main] INFO  ChargingSystem - Vehicle 253 is assigned to station with ID:3.
2024-02-02 21:29:19.959 [main] INFO  ChargingSystem - Vehicle 349 is arrived.
2024-02-02 21:29:19.959 [main] INFO  ChargingSystem - Vehicle 349 is assigned to station with ID:4.
2024-02-02 21:29:21.647 [main] INFO  ChargingSystem - Vehicle 372 is arrived.
2024-02-02 21:29:21.647 [main] INFO  ChargingSystem - Vehicle 372 is assigned to station with ID:5.
2024-02-02 21:29:23.065 [main] INFO  ChargingSystem - Vehicle 490 is arrived.
2024-02-02 21:29:23.065 [main] INFO  ChargingSystem - Vehicle 490 is assigned to station with ID:6.
2024-02-02 21:29:23.613 [main] INFO  ChargingSystem - Vehicle 380 is arrived.
2024-02-02 21:29:23.613 [main] INFO  ChargingSystem - Vehicle 380 is assigned to station with ID:7.
2024-02-02 21:29:23.910 [main] INFO  ChargingSystem - Vehicle 116 is arrived.
2024-02-02 21:29:23.910 [main] INFO  ChargingSystem - Vehicle 116 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:25.204 [main] INFO  ChargingSystem - Vehicle 215 is arrived.
2024-02-02 21:29:25.204 [main] INFO  ChargingSystem - Vehicle 215 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:25.466 [main] INFO  ChargingSystem - Vehicle 231 is arrived.
2024-02-02 21:29:25.466 [main] INFO  ChargingSystem - Vehicle 231 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:26.408 [main] INFO  ChargingSystem - Vehicle 381 is arrived.
2024-02-02 21:29:26.408 [main] INFO  ChargingSystem - Vehicle 381 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:27.034 [main] INFO  ChargingSystem - Vehicle 157 is arrived.
2024-02-02 21:29:27.034 [main] INFO  ChargingSystem - Vehicle 157 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:28.351 [main] INFO  ChargingSystem - Vehicle 450 is arrived.
2024-02-02 21:29:28.351 [main] INFO  ChargingSystem - Vehicle 450 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:29.295 [main] INFO  ChargingSystem - Vehicle 395 is arrived.
2024-02-02 21:29:29.295 [main] INFO  ChargingSystem - Vehicle 395 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:30.917 [main] INFO  ChargingSystem - Vehicle 43 is arrived.
2024-02-02 21:29:30.917 [main] INFO  ChargingSystem - Vehicle 43 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:32.058 [main] INFO  ChargingSystem - Vehicle 480 is arrived.
2024-02-02 21:29:32.058 [main] INFO  ChargingSystem - Vehicle 480 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:32.287 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 1 is free.
2024-02-02 21:29:32.287 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 116 is assigned to to the station 1 for the charging
2024-02-02 21:29:32.287 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 2 is free.
2024-02-02 21:29:32.287 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 215 is assigned to to the station 2 for the charging
2024-02-02 21:29:32.287 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 3 is free.
2024-02-02 21:29:32.287 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 231 is assigned to to the station 3 for the charging
2024-02-02 21:29:32.287 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 4 is free.
2024-02-02 21:29:32.288 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 381 is assigned to to the station 4 for the charging
2024-02-02 21:29:32.288 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 5 is free.
2024-02-02 21:29:32.288 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 157 is assigned to to the station 5 for the charging
2024-02-02 21:29:32.288 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 6 is free.
2024-02-02 21:29:32.288 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 450 is assigned to to the station 6 for the charging
2024-02-02 21:29:32.288 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 7 is free.
2024-02-02 21:29:32.288 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 395 is assigned to to the station 7 for the charging
2024-02-02 21:29:32.288 [pool-2-thread-1] INFO  ChargingSystem - Vehicle 177 charging started.
2024-02-02 21:29:32.827 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 1 is free.
2024-02-02 21:29:32.827 [pool-2-thread-2] INFO  ChargingSystem - Vehicle id : 43 is assigned to to the station 1 for the charging
2024-02-02 21:29:32.827 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 2 is free.
2024-02-02 21:29:32.827 [pool-2-thread-2] INFO  ChargingSystem - Vehicle id : 480 is assigned to to the station 2 for the charging
2024-02-02 21:29:32.828 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 3 is free.
2024-02-02 21:29:32.828 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 4 is free.
2024-02-02 21:29:32.828 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 5 is free.
2024-02-02 21:29:32.828 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 6 is free.
2024-02-02 21:29:32.828 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 7 is free.
2024-02-02 21:29:32.828 [pool-2-thread-2] INFO  ChargingSystem - Vehicle 441 charging started.
2024-02-02 21:29:33.572 [main] INFO  ChargingSystem - Vehicle 3 is arrived.
2024-02-02 21:29:33.572 [main] INFO  ChargingSystem - Vehicle 3 is assigned to station with ID:3.
2024-02-02 21:29:34.489 [pool-2-thread-3] INFO  ChargingSystem - Station ID: 1 is free.
2024-02-02 21:29:34.489 [pool-2-thread-3] INFO  ChargingSystem - Station ID: 2 is free.
2024-02-02 21:29:34.489 [pool-2-thread-3] INFO  ChargingSystem - Station ID: 3 is free.
2024-02-02 21:29:34.489 [pool-2-thread-3] INFO  ChargingSystem - Vehicle 71 charging started.
2024-02-02 21:29:34.517 [main] INFO  ChargingSystem - Vehicle 480 is arrived.
2024-02-02 21:29:34.517 [main] INFO  ChargingSystem - Vehicle 480 is assigned to station with ID:1.
2024-02-02 21:29:35.656 [pool-2-thread-4] INFO  ChargingSystem - Station ID: 1 is free.
2024-02-02 21:29:35.656 [pool-2-thread-4] INFO  ChargingSystem - Vehicle 49 charging started.
2024-02-02 21:29:35.703 [main] INFO  ChargingSystem - Vehicle 51 is arrived.
2024-02-02 21:29:35.703 [main] INFO  ChargingSystem - Vehicle 51 is assigned to station with ID:1.
2024-02-02 21:29:35.768 [main] INFO  ChargingSystem - Vehicle 127 is arrived.
2024-02-02 21:29:35.768 [main] INFO  ChargingSystem - Vehicle 127 is assigned to station with ID:2.
2024-02-02 21:29:36.208 [pool-2-thread-5] INFO  ChargingSystem - Station ID: 1 is free.
2024-02-02 21:29:36.208 [pool-2-thread-5] INFO  ChargingSystem - Station ID: 2 is free.
2024-02-02 21:29:36.208 [pool-2-thread-5] INFO  ChargingSystem - Vehicle 398 charging started.
2024-02-02 21:29:37.480 [main] INFO  ChargingSystem - Vehicle 291 is arrived.
2024-02-02 21:29:37.480 [main] INFO  ChargingSystem - Vehicle 291 is assigned to station with ID:1.
2024-02-02 21:29:37.718 [pool-2-thread-6] INFO  ChargingSystem - Station ID: 1 is free.
2024-02-02 21:29:37.718 [pool-2-thread-6] INFO  ChargingSystem - Vehicle 284 charging started.
2024-02-02 21:29:37.895 [pool-2-thread-7] INFO  ChargingSystem - Vehicle 333 charging started.
2024-02-02 21:29:38.541 [main] INFO  ChargingSystem - Vehicle 400 is arrived.
2024-02-02 21:29:38.541 [main] INFO  ChargingSystem - Vehicle 400 is assigned to station with ID:1.
2024-02-02 21:29:39.241 [main] INFO  ChargingSystem - Vehicle 375 is arrived.
2024-02-02 21:29:39.241 [main] INFO  ChargingSystem - Vehicle 375 is assigned to station with ID:2.
2024-02-02 21:29:39.874 [main] INFO  ChargingSystem - Vehicle 116 is arrived.
2024-02-02 21:29:39.874 [main] INFO  ChargingSystem - Vehicle 116 is assigned to station with ID:3.
2024-02-02 21:29:40.789 [main] INFO  ChargingSystem - Vehicle 155 is arrived.
2024-02-02 21:29:40.789 [main] INFO  ChargingSystem - Vehicle 155 is assigned to station with ID:4.
2024-02-02 21:29:42.493 [main] INFO  ChargingSystem - Vehicle 4 is arrived.
2024-02-02 21:29:42.493 [main] INFO  ChargingSystem - Vehicle 4 is assigned to station with ID:5.
2024-02-02 21:29:44.057 [main] INFO  ChargingSystem - Vehicle 496 is arrived.
2024-02-02 21:29:44.057 [main] INFO  ChargingSystem - Vehicle 496 is assigned to station with ID:6.
2024-02-02 21:29:44.179 [main] INFO  ChargingSystem - Vehicle 260 is arrived.
2024-02-02 21:29:44.179 [main] INFO  ChargingSystem - Vehicle 260 is assigned to station with ID:7.
2024-02-02 21:29:46.127 [main] INFO  ChargingSystem - Vehicle 157 is arrived.
2024-02-02 21:29:46.127 [main] INFO  ChargingSystem - Vehicle 157 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:46.951 [main] INFO  ChargingSystem - Vehicle 46 is arrived.
2024-02-02 21:29:46.951 [main] INFO  ChargingSystem - Vehicle 46 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:47.216 [main] INFO  ChargingSystem - Vehicle 181 is arrived.
2024-02-02 21:29:47.216 [main] INFO  ChargingSystem - Vehicle 181 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:47.237 [main] INFO  ChargingSystem - Vehicle 63 is arrived.
2024-02-02 21:29:47.237 [main] INFO  ChargingSystem - Vehicle 63 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:47.731 [main] INFO  ChargingSystem - Vehicle 26 is arrived.
2024-02-02 21:29:47.731 [main] INFO  ChargingSystem - Vehicle 26 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:48.950 [main] INFO  ChargingSystem - Vehicle 153 is arrived.
2024-02-02 21:29:48.950 [main] INFO  ChargingSystem - Vehicle 153 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:49.544 [main] INFO  ChargingSystem - Vehicle 499 is arrived.
2024-02-02 21:29:49.544 [main] INFO  ChargingSystem - Vehicle 499 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:49.783 [main] INFO  ChargingSystem - Vehicle 227 is arrived.
2024-02-02 21:29:49.783 [main] INFO  ChargingSystem - Vehicle 227 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:49.879 [main] INFO  ChargingSystem - Vehicle 251 is arrived.
2024-02-02 21:29:49.879 [main] INFO  ChargingSystem - Vehicle 251 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:51.427 [main] INFO  ChargingSystem - Vehicle 325 is arrived.
2024-02-02 21:29:51.427 [main] INFO  ChargingSystem - Vehicle 325 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:52.287 [main] INFO  ChargingSystem - Vehicle 355 is arrived.
2024-02-02 21:29:52.287 [main] INFO  ChargingSystem - Vehicle 355 is getting into queue becuase all stations are occupied.
2024-02-02 21:29:52.290 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 1 is free.
2024-02-02 21:29:52.290 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 157 is assigned to to the station 1 for the charging
2024-02-02 21:29:52.290 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 2 is free.
2024-02-02 21:29:52.290 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 46 is assigned to to the station 2 for the charging
2024-02-02 21:29:52.291 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 3 is free.
2024-02-02 21:29:52.291 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 181 is assigned to to the station 3 for the charging
2024-02-02 21:29:52.291 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 4 is free.
2024-02-02 21:29:52.291 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 63 is assigned to to the station 4 for the charging
2024-02-02 21:29:52.291 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 5 is free.
2024-02-02 21:29:52.291 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 26 is assigned to to the station 5 for the charging
2024-02-02 21:29:52.292 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 6 is free.
2024-02-02 21:29:52.292 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 153 is assigned to to the station 6 for the charging
2024-02-02 21:29:52.292 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 7 is free.
2024-02-02 21:29:52.292 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 499 is assigned to to the station 7 for the charging
2024-02-02 21:29:52.292 [pool-2-thread-1] INFO  ChargingSystem - Vehicle 191 charging started.
2024-02-02 21:29:52.830 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 1 is free.
2024-02-02 21:29:52.831 [pool-2-thread-2] INFO  ChargingSystem - Vehicle id : 227 is assigned to to the station 1 for the charging
2024-02-02 21:29:52.831 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 2 is free.
2024-02-02 21:29:52.831 [pool-2-thread-2] INFO  ChargingSystem - Vehicle id : 251 is assigned to to the station 2 for the charging
2024-02-02 21:29:52.832 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 3 is free.
2024-02-02 21:29:52.832 [pool-2-thread-2] INFO  ChargingSystem - Vehicle id : 325 is assigned to to the station 3 for the charging
2024-02-02 21:29:52.832 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 4 is free.
2024-02-02 21:29:52.832 [pool-2-thread-2] INFO  ChargingSystem - Vehicle id : 355 is assigned to to the station 4 for the charging
2024-02-02 21:29:52.832 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 5 is free.
2024-02-02 21:29:52.833 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 6 is free.
2024-02-02 21:29:52.833 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 7 is free.
2024-02-02 21:29:52.833 [pool-2-thread-2] INFO  ChargingSystem - Vehicle 77 charging started.
2024-02-02 21:29:53.225 [main] INFO  ChargingSystem - Vehicle 495 is arrived.
2024-02-02 21:29:53.225 [main] INFO  ChargingSystem - Vehicle 495 is assigned to station with ID:5.
2024-02-02 21:29:54.490 [pool-2-thread-3] INFO  ChargingSystem - Station ID: 1 is free.
2024-02-02 21:29:54.490 [pool-2-thread-3] INFO  ChargingSystem - Station ID: 2 is free.
2024-02-02 21:29:54.490 [pool-2-thread-3] INFO  ChargingSystem - Station ID: 3 is free.
2024-02-02 21:29:54.490 [pool-2-thread-3] INFO  ChargingSystem - Station ID: 4 is free.
2024-02-02 21:29:54.491 [pool-2-thread-3] INFO  ChargingSystem - Station ID: 5 is free.
2024-02-02 21:29:54.491 [pool-2-thread-3] INFO  ChargingSystem - Vehicle 122 charging started.
2024-02-02 21:29:54.662 [main] INFO  ChargingSystem - Vehicle 418 is arrived.
2024-02-02 21:29:54.662 [main] INFO  ChargingSystem - Vehicle 418 is assigned to station with ID:1.
2024-02-02 21:29:55.669 [pool-2-thread-4] INFO  ChargingSystem - Station ID: 1 is free.
2024-02-02 21:29:55.669 [pool-2-thread-4] INFO  ChargingSystem - Vehicle 499 charging started.
2024-02-02 21:29:56.047 [main] INFO  ChargingSystem - Vehicle 126 is arrived.
2024-02-02 21:29:56.047 [main] INFO  ChargingSystem - Vehicle 126 is assigned to station with ID:1.
2024-02-02 21:29:56.216 [pool-2-thread-5] INFO  ChargingSystem - Station ID: 1 is free.
2024-02-02 21:29:56.216 [pool-2-thread-5] INFO  ChargingSystem - Vehicle 351 charging started.
2024-02-02 21:29:56.707 [main] INFO  ChargingSystem - Vehicle 475 is arrived.
2024-02-02 21:29:56.707 [main] INFO  ChargingSystem - Vehicle 475 is assigned to station with ID:1.
2024-02-02 21:29:57.186 [main] INFO  ChargingSystem - Vehicle 406 is arrived.
2024-02-02 21:29:57.186 [main] INFO  ChargingSystem - Vehicle 406 is assigned to station with ID:2.
2024-02-02 21:29:57.218 [main] INFO  ChargingSystem - Vehicle 344 is arrived.
2024-02-02 21:29:57.218 [main] INFO  ChargingSystem - Vehicle 344 is assigned to station with ID:3.
2024-02-02 21:29:57.720 [pool-2-thread-6] INFO  ChargingSystem - Station ID: 1 is free.
2024-02-02 21:29:57.720 [pool-2-thread-6] INFO  ChargingSystem - Station ID: 2 is free.
2024-02-02 21:29:57.720 [pool-2-thread-6] INFO  ChargingSystem - Station ID: 3 is free.
2024-02-02 21:29:57.720 [pool-2-thread-6] INFO  ChargingSystem - Vehicle 215 charging started.
2024-02-02 21:29:57.775 [main] INFO  ChargingSystem - Vehicle 327 is arrived.
2024-02-02 21:29:57.775 [main] INFO  ChargingSystem - Vehicle 327 is assigned to station with ID:1.
2024-02-02 21:29:57.895 [pool-2-thread-7] INFO  ChargingSystem - Station ID: 1 is free.
2024-02-02 21:29:57.895 [pool-2-thread-7] INFO  ChargingSystem - Vehicle 133 charging started.
2024-02-02 21:29:59.710 [main] INFO  ChargingSystem - Vehicle 42 is arrived.
2024-02-02 21:29:59.710 [main] INFO  ChargingSystem - Vehicle 42 is assigned to station with ID:1.
2024-02-02 21:29:59.869 [main] INFO  ChargingSystem - Vehicle 231 is arrived.
2024-02-02 21:29:59.869 [main] INFO  ChargingSystem - Vehicle 231 is assigned to station with ID:2.
2024-02-02 21:30:00.500 [main] INFO  ChargingSystem - Vehicle 186 is arrived.
2024-02-02 21:30:00.500 [main] INFO  ChargingSystem - Vehicle 186 is assigned to station with ID:3.
2024-02-02 21:30:02.137 [main] INFO  ChargingSystem - Vehicle 460 is arrived.
2024-02-02 21:30:02.137 [main] INFO  ChargingSystem - Vehicle 460 is assigned to station with ID:4.
2024-02-02 21:30:02.511 [main] INFO  ChargingSystem - Vehicle 47 is arrived.
2024-02-02 21:30:02.511 [main] INFO  ChargingSystem - Vehicle 47 is assigned to station with ID:5.
2024-02-02 21:30:02.762 [main] INFO  ChargingSystem - Vehicle 323 is arrived.
2024-02-02 21:30:02.762 [main] INFO  ChargingSystem - Vehicle 323 is assigned to station with ID:6.
2024-02-02 21:30:04.344 [main] INFO  ChargingSystem - Vehicle 329 is arrived.
2024-02-02 21:30:04.345 [main] INFO  ChargingSystem - Vehicle 329 is assigned to station with ID:7.
2024-02-02 21:30:04.348 [main] INFO  ChargingSystem - Vehicle 386 is arrived.
2024-02-02 21:30:04.348 [main] INFO  ChargingSystem - Vehicle 386 is getting into queue becuase all stations are occupied.
2024-02-02 21:30:04.989 [main] INFO  ChargingSystem - Vehicle 474 is arrived.
2024-02-02 21:30:04.989 [main] INFO  ChargingSystem - Vehicle 474 is getting into queue becuase all stations are occupied.
2024-02-02 21:30:06.561 [main] INFO  ChargingSystem - Vehicle 73 is arrived.
2024-02-02 21:30:06.561 [main] INFO  ChargingSystem - Vehicle 73 is getting into queue becuase all stations are occupied.
2024-02-02 21:30:07.758 [main] INFO  ChargingSystem - Vehicle 247 is arrived.
2024-02-02 21:30:07.758 [main] INFO  ChargingSystem - Vehicle 247 is getting into queue becuase all stations are occupied.
2024-02-02 21:30:08.330 [main] INFO  ChargingSystem - Vehicle 144 is arrived.
2024-02-02 21:30:08.330 [main] INFO  ChargingSystem - Vehicle 144 is getting into queue becuase all stations are occupied.
2024-02-02 21:30:08.548 [main] INFO  ChargingSystem - Vehicle 396 is arrived.
2024-02-02 21:30:08.548 [main] INFO  ChargingSystem - Vehicle 396 is getting into queue becuase all stations are occupied.
2024-02-02 21:30:08.807 [main] INFO  ChargingSystem - Vehicle 290 is arrived.
2024-02-02 21:30:08.807 [main] INFO  ChargingSystem - Vehicle 290 is getting into queue becuase all stations are occupied.
2024-02-02 21:30:10.763 [main] INFO  ChargingSystem - Vehicle 485 is arrived.
2024-02-02 21:30:10.763 [main] INFO  ChargingSystem - Vehicle 485 is getting into queue becuase all stations are occupied.
2024-02-02 21:30:11.537 [main] INFO  ChargingSystem - Vehicle 369 is arrived.
2024-02-02 21:30:11.540 [main] INFO  ChargingSystem - Vehicle 369 is getting into queue becuase all stations are occupied.
2024-02-02 21:30:11.762 [main] INFO  ChargingSystem - Vehicle 417 is arrived.
2024-02-02 21:30:11.762 [main] INFO  ChargingSystem - Vehicle 417 is getting into queue becuase all stations are occupied.
2024-02-02 21:30:11.885 [main] INFO  ChargingSystem - Vehicle 143 is arrived.
2024-02-02 21:30:11.885 [main] INFO  ChargingSystem - Vehicle 143 is getting into queue becuase all stations are occupied.
2024-02-02 21:30:12.292 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 1 is free.
2024-02-02 21:30:12.292 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 386 is assigned to to the station 1 for the charging
2024-02-02 21:30:12.292 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 2 is free.
2024-02-02 21:30:12.292 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 474 is assigned to to the station 2 for the charging
2024-02-02 21:30:12.292 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 3 is free.
2024-02-02 21:30:12.293 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 73 is assigned to to the station 3 for the charging
2024-02-02 21:30:12.293 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 4 is free.
2024-02-02 21:30:12.293 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 247 is assigned to to the station 4 for the charging
2024-02-02 21:30:12.293 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 5 is free.
2024-02-02 21:30:12.293 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 144 is assigned to to the station 5 for the charging
2024-02-02 21:30:12.293 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 6 is free.
2024-02-02 21:30:12.293 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 396 is assigned to to the station 6 for the charging
2024-02-02 21:30:12.294 [pool-2-thread-1] INFO  ChargingSystem - Station ID: 7 is free.
2024-02-02 21:30:12.294 [pool-2-thread-1] INFO  ChargingSystem - Vehicle id : 290 is assigned to to the station 7 for the charging
2024-02-02 21:30:12.294 [pool-2-thread-1] INFO  ChargingSystem - Vehicle 429 charging started.
2024-02-02 21:30:12.834 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 1 is free.
2024-02-02 21:30:12.834 [pool-2-thread-2] INFO  ChargingSystem - Vehicle id : 485 is assigned to to the station 1 for the charging
2024-02-02 21:30:12.834 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 2 is free.
2024-02-02 21:30:12.834 [pool-2-thread-2] INFO  ChargingSystem - Vehicle id : 369 is assigned to to the station 2 for the charging
2024-02-02 21:30:12.834 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 3 is free.
2024-02-02 21:30:12.834 [pool-2-thread-2] INFO  ChargingSystem - Vehicle id : 417 is assigned to to the station 3 for the charging
2024-02-02 21:30:12.835 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 4 is free.
2024-02-02 21:30:12.835 [pool-2-thread-2] INFO  ChargingSystem - Vehicle id : 143 is assigned to to the station 4 for the charging
2024-02-02 21:30:12.835 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 5 is free.
2024-02-02 21:30:12.835 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 6 is free.
2024-02-02 21:30:12.835 [pool-2-thread-2] INFO  ChargingSystem - Station ID: 7 is free.
2024-02-02 21:30:12.835 [pool-2-thread-2] INFO  ChargingSystem - Vehicle 308 charging started.
2024-02-02 21:30:13.573 [main] INFO  ChargingSystem - Vehicle 449 is arrived.
2024-02-02 21:30:13.574 [main] INFO  ChargingSystem - Vehicle 449 is assigned to station with ID:5.
2024-02-02 21:30:13.777 [main] INFO  ChargingSystem - Vehicle 322 is arrived.
2024-02-02 21:30:13.777 [main] INFO  ChargingSystem - Vehicle 322 is assigned to station with ID:6.
2024-02-02 21:30:14.491 [pool-2-thread-3] INFO  ChargingSystem - Station ID: 1 is free.
2024-02-02 21:30:14.491 [pool-2-thread-3] INFO  ChargingSystem - Station ID: 2 is free.
2024-02-02 21:30:14.491 [pool-2-thread-3] INFO  ChargingSystem - Station ID: 3 is free.
2024-02-02 21:30:14.491 [pool-2-thread-3] INFO  ChargingSystem - Station ID: 4 is free.
2024-02-02 21:30:14.492 [pool-2-thread-3] INFO  ChargingSystem - Station ID: 5 is free.
2024-02-02 21:30:14.492 [pool-2-thread-3] INFO  ChargingSystem - Station ID: 6 is free.
2024-02-02 21:30:14.492 [pool-2-thread-3] INFO  ChargingSystem - Vehicle 182 charging started.
2024-02-02 21:30:15.179 [main] INFO  ChargingSystem - Vehicle 345 is arrived.
2024-02-02 21:30:15.179 [main] INFO  ChargingSystem - Vehicle 345 is assigned to station with ID:1.
2024-02-02 21:30:15.670 [pool-2-thread-4] INFO  ChargingSystem - Station ID: 1 is free.
2024-02-02 21:30:15.670 [pool-2-thread-4] INFO  ChargingSystem - Vehicle 36 charging started.
2024-02-02 21:30:16.217 [pool-2-thread-5] INFO  ChargingSystem - Vehicle 399 charging started.
2024-02-02 21:30:16.498 [main] INFO  ChargingSystem - Vehicle 89 is arrived.
2024-02-02 21:30:16.498 [main] INFO  ChargingSystem - Vehicle 89 is assigned to station with ID:1.
2024-02-02 21:30:17.525 [main] INFO  ChargingSystem - Vehicle 328 is arrived.
2024-02-02 21:30:17.525 [main] INFO  ChargingSystem - Vehicle 328 is assigned to station with ID:2.
2024-02-02 21:30:17.723 [pool-2-thread-6] INFO  ChargingSystem - Station ID: 1 is free.
2024-02-02 21:30:17.723 [pool-2-thread-6] INFO  ChargingSystem - Station ID: 2 is free.
2024-02-02 21:30:17.723 [pool-2-thread-6] INFO  ChargingSystem - Vehicle 278 charging started.
2024-02-02 21:30:17.732 [main] INFO  ChargingSystem - Vehicle 367 is arrived.
2024-02-02 21:30:17.732 [main] INFO  ChargingSystem - Vehicle 367 is assigned to station with ID:1.
2024-02-02 21:30:17.897 [pool-2-thread-7] INFO  ChargingSystem - Station ID: 1 is free.
2024-02-02 21:30:17.897 [pool-2-thread-7] INFO  ChargingSystem - Vehicle 14 charging started.
2024-02-02 21:30:18.300 [main] INFO  ChargingSystem - Vehicle 205 is arrived.
2024-02-02 21:30:18.300 [main] INFO  ChargingSystem - Vehicle 205 is assigned to station with ID:1.
2024-02-02 21:30:18.588 [main] INFO  ChargingSystem - Vehicle 96 is arrived.
2024-02-02 21:30:18.588 [main] INFO  ChargingSystem - Vehicle 96 is assigned to station with ID:2.
2024-02-02 21:30:19.382 [main] INFO  ChargingSystem - Vehicle 63 is arrived.
2024-02-02 21:30:19.382 [main] INFO  ChargingSystem - Vehicle 63 is assigned to station with ID:3.
2024-02-02 21:30:20.604 [main] INFO  ChargingSystem - Vehicle 122 is arrived.
2024-02-02 21:30:20.604 [main] INFO  ChargingSystem - Vehicle 122 is assigned to station with ID:4.
2024-02-02 21:30:21.039 [main] INFO  ChargingSystem - Vehicle 293 is arrived.
2024-02-02 21:30:21.039 [main] INFO  ChargingSystem - Vehicle 293 is assigned to station with ID:5.
2024-02-02 21:30:22.166 [main] INFO  ChargingSystem - Vehicle 294 is arrived.
2024-02-02 21:30:22.166 [main] INFO  ChargingSystem - Vehicle 294 is assigned to station with ID:6.
2024-02-02 21:30:23.010 [main] INFO  ChargingSystem - Vehicle 79 is arrived.
2024-02-02 21:30:23.010 [main] INFO  ChargingSystem - Vehicle 79 is assigned to station with ID:7.
2024-02-02 21:30:24.875 [main] INFO  ChargingSystem - Vehicle 209 is arrived.
2024-02-02 21:30:24.875 [main] INFO  ChargingSystem - Vehicle 209 is getting into queue becuase all stations are occupied.
